,,,,,,,,,
코스 제목 (유튜브 명),일수 분류,일차,전체 순서,시점,장소명,주소,카테고리,조회수,유튜브 링크
,4박 5일,3,25,None,에퀴녹스 드 금능 제주 협재 해수욕장,제주특별자치도 제주시 한림읍 금능9길 8 에퀴녹스,관광지,,🎥 영상 보기
,4박 5일,3,26,None,탐라스테이호텔,제주특별자치도 제주시 애월읍 애월해안로 881,숙소,,🎥 영상 보기
--- Day 4 코스 시작 ---,,,,,,,,,
,4박 5일,4,27,None,하이엔드제주,제주특별자치도 제주시 애월읍 애월북서길 56 하이엔드제주,카페,,🎥 영상 보기
,4박 5일,4,28,None,크랩잭 애월한담해변,제주특별자치도 제주시 애월읍 애월북서길 56-1 1층 크랩잭,관광지,,🎥 영상 보기
,4박 5일,4,29,None,제주국제공항,제주특별자치도 제주시 공항로 2 제주국제공항,기타,,🎥 영상 보기
,4박 5일,4,30,None,동문재래시장,제주특별자치도 제주시 관덕로14길 20,관광지,,🎥 영상 보기
,4박 5일,4,31,None,우진해장국,제주특별자치도 제주시 서사로 11,맛집,,🎥 영상 보기
,4박 5일,4,32,None,송악산,제주특별자치도 서귀포시 대정읍 송악관광로 421-1,관광지,,🎥 영상 보기
,4박 5일,4,33,None,제주환상전기자전거 신창풍차해안도로 수월봉 스쿠터 바이크,제주특별자치도 제주시 한경면 한경해안로 97 1층,관광지,,🎥 영상 보기
,4박 5일,4,34,None,쭈삼한삼,제주특별자치도 제주시 신광로8길 18,맛집,,🎥 영상 보기
,4박 5일,4,35,None,세별담,제주특별자치도 제주시 월성로4길 16 2층,숙소,,🎥 영상 보기
--- Day 5 코스 시작 ---,,,,,,,,,
,4박 5일,5,36,None,자매국수,제주특별자치도 제주시 항골남길 46 자매국수,관광지,,🎥 영상 보기
,4박 5일,5,37,None,제주국제공항,제주특별자치도 제주시 공항로 2 제주국제공항,기타,,🎥 영상 보기
